CustomerID,Country,FirstPurchase,LastPurchase,R_Raw,F_Raw,M_Raw,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned,ChurnedProbability
16927,United Kingdom,2010-12-13,2011-08-16,115,3,543.05,3,3,2,8,Hibernating,1,0.5527
15675,United Kingdom,2010-10-31,2011-09-19,81,4,542.04,3,3,2,8,Hibernating,0,0.5464
16647,United Kingdom,2010-06-13,2011-06-23,169,4,541.9,3,3,2,8,Hibernating,1,0.5464
12743,Unspecified,2011-07-28,2011-07-28,134,2,540.13,3,2,2,7,Hibernating,1,0.6916
15825,United Kingdom,2011-06-20,2011-06-20,172,1,532.94,3,2,2,7,Hibernating,1,0.697
14002,United Kingdom,2011-07-06,2011-07-28,134,2,529.73,3,2,2,7,Hibernating,1,0.6916
15756,United Kingdom,2011-04-04,2011-10-09,61,4,528.01,3,4,2,9,Hibernating,0,0.4052
15683,United Kingdom,2010-08-23,2011-08-14,117,2,524.54,3,2,2,7,Hibernating,1,0.6916
17765,United Kingdom,2010-09-17,2011-07-04,158,4,524.0,3,3,2,8,Hibernating,1,0.5465
17514,United Kingdom,2010-02-08,2011-08-03,128,2,522.0,3,2,2,7,Hibernating,1,0.6916
15689,United Kingdom,2010-04-01,2011-08-12,119,3,521.03,3,3,2,8,Hibernating,1,0.5528
12977,United Kingdom,2010-07-16,2011-07-06,156,4,513.88,3,3,2,8,Hibernating,1,0.5465
16829,United Kingdom,2010-11-16,2011-07-06,156,2,513.32,3,2,2,7,Hibernating,1,0.6916
13177,United Kingdom,2010-10-05,2011-10-06,64,2,512.2,3,2,2,7,Hibernating,0,0.6916
12436,Norway,2011-09-01,2011-09-01,99,1,509.01,3,2,2,7,Hibernating,1,0.697
15417,United Kingdom,2011-09-15,2011-09-15,85,1,508.8,3,2,2,7,Hibernating,0,0.697
17391,United Kingdom,2011-06-28,2011-06-29,163,2,508.8,3,2,2,7,Hibernating,1,0.6916
14317,United Kingdom,2011-10-06,2011-10-06,64,1,508.58,3,1,2,6,Hibernating,0,0.8027
13067,United Kingdom,2010-09-19,2011-09-18,82,3,508.51,3,3,2,8,Hibernating,0,0.5528
14552,United Kingdom,2010-04-26,2011-07-11,151,3,507.93,3,3,2,8,Hibernating,1,0.5528
17415,United Kingdom,2011-09-21,2011-09-21,79,1,507.84,3,1,2,6,Hibernating,0,0.8027
17630,United Kingdom,2011-04-21,2011-06-23,169,2,503.6,3,2,2,7,Hibernating,1,0.6916
13116,United Kingdom,2011-07-24,2011-07-24,138,1,501.14,3,2,2,7,Hibernating,1,0.697
17248,United Kingdom,2010-08-15,2011-08-11,120,2,500.54,3,2,2,7,Hibernating,1,0.6916
17110,United Kingdom,2010-04-08,2011-06-27,165,3,499.9,3,3,2,8,Hibernating,1,0.5528
15193,United Kingdom,2011-10-10,2011-10-10,60,1,499.32,3,1,2,6,Hibernating,0,0.8027
17256,United Kingdom,2010-04-18,2011-08-24,107,5,498.93,3,4,2,9,Hibernating,1,0.3991
14171,United Kingdom,2009-12-09,2011-09-02,98,2,498.79,3,2,2,7,Hibernating,1,0.6916
17053,United Kingdom,2011-08-01,2011-08-01,130,1,498.48,3,2,2,7,Hibernating,1,0.697
16820,United Kingdom,2011-09-05,2011-09-05,95,1,497.61,3,2,2,7,Hibernating,1,0.697
15300,United Kingdom,2011-10-06,2011-10-06,64,1,496.44,3,1,2,6,Hibernating,0,0.8027
17333,United Kingdom,2011-09-15,2011-09-15,85,1,494.25,3,2,2,7,Hibernating,0,0.697
12763,Japan,2010-12-05,2011-07-24,138,2,494.08,3,2,2,7,Hibernating,1,0.6916
14722,United Kingdom,2010-08-10,2011-07-15,147,3,489.52,3,3,2,8,Hibernating,1,0.5528
13675,United Kingdom,2011-02-28,2011-07-11,151,2,486.82,3,2,2,7,Hibernating,1,0.6916
15216,United Kingdom,2010-03-31,2011-09-13,87,2,486.09,3,2,2,7,Hibernating,0,0.6916
18203,United Kingdom,2009-12-08,2011-07-05,157,4,482.52,3,3,2,8,Hibernating,1,0.5465
16603,United Kingdom,2011-09-09,2011-09-26,74,2,482.47,3,2,2,7,Hibernating,0,0.6916
15507,United Kingdom,2011-06-21,2011-06-21,171,1,475.86,3,2,2,7,Hibernating,1,0.6971
13194,United Kingdom,2010-10-14,2011-07-27,135,2,472.78,3,2,2,7,Hibernating,1,0.6917
16473,United Kingdom,2010-11-30,2011-06-28,164,4,470.83,3,3,2,8,Hibernating,1,0.5465
14029,United Kingdom,2011-07-18,2011-10-07,63,2,467.66,3,2,2,7,Hibernating,0,0.6917
13248,United Kingdom,2011-06-03,2011-08-07,124,2,465.68,3,2,2,7,Hibernating,1,0.6917
15349,United Kingdom,2011-06-05,2011-07-04,158,2,463.91,3,2,2,7,Hibernating,1,0.6917
17040,United Kingdom,2010-06-07,2011-07-25,137,2,463.25,3,2,2,7,Hibernating,1,0.6917
14331,United Kingdom,2011-07-27,2011-08-07,124,2,462.66,3,2,2,7,Hibernating,1,0.6917
15958,United Kingdom,2010-06-07,2011-09-26,74,4,462.12,3,3,2,8,Hibernating,0,0.5465
14819,United Kingdom,2009-12-21,2011-10-06,64,4,456.41,3,3,2,8,Hibernating,0,0.5465
15585,United Kingdom,2011-06-16,2011-06-16,176,1,455.3,3,2,2,7,Hibernating,1,0.6971
15475,United Kingdom,2011-09-23,2011-09-23,77,1,454.11,3,1,2,6,Hibernating,0,0.8028
17376,United Kingdom,2010-07-05,2011-09-30,70,4,453.64,3,3,2,8,Hibernating,0,0.5465
12729,France,2011-08-18,2011-08-18,113,1,453.01,3,2,2,7,Hibernating,1,0.6971
14184,United Kingdom,2011-10-04,2011-10-04,66,1,452.89,3,1,2,6,Hibernating,0,0.8028
13877,United Kingdom,2010-01-19,2011-09-14,86,3,449.68,3,3,2,8,Hibernating,0,0.5528
13489,United Kingdom,2011-02-18,2011-08-26,105,4,449.52,3,3,2,8,Hibernating,1,0.5465
15739,United Kingdom,2011-10-04,2011-10-04,66,1,449.12,3,1,2,6,Hibernating,0,0.8028
13754,United Kingdom,2010-09-28,2011-07-11,151,3,447.05,3,3,2,8,Hibernating,1,0.5529
17370,United Kingdom,2011-06-23,2011-09-28,72,4,446.18,3,3,2,8,Hibernating,0,0.5465
16404,United Kingdom,2011-09-30,2011-09-30,70,1,443.05,3,1,2,6,Hibernating,0,0.8028
18222,United Kingdom,2011-09-08,2011-09-08,92,1,443.0,3,2,2,7,Hibernating,1,0.6971
12579,France,2011-09-22,2011-09-22,78,1,440.42,3,1,2,6,Hibernating,0,0.8028
17070,United Kingdom,2010-10-25,2011-08-17,114,2,437.42,3,2,2,7,Hibernating,1,0.6917
12493,France,2011-05-26,2011-06-27,165,2,433.74,3,2,2,7,Hibernating,1,0.6917
16236,United Kingdom,2011-09-22,2011-09-22,78,1,432.2,3,1,2,6,Hibernating,0,0.8028
16881,United Kingdom,2011-10-04,2011-10-04,66,1,432.0,3,1,2,6,Hibernating,0,0.8028
15488,United Kingdom,2010-05-05,2011-09-08,92,5,431.92,3,4,2,9,Hibernating,1,0.3991
15036,United Kingdom,2011-06-13,2011-09-28,72,3,429.56,3,3,2,8,Hibernating,0,0.5529
15553,United Kingdom,2011-10-10,2011-10-10,60,1,428.93,3,1,2,6,Hibernating,0,0.8028
12740,France,2011-10-07,2011-10-07,63,1,427.6,3,1,2,6,Hibernating,0,0.8028
15930,United Kingdom,2011-10-03,2011-10-03,67,1,426.63,3,1,2,6,Hibernating,0,0.8028
15888,United Kingdom,2010-07-01,2011-09-20,80,3,423.49,3,3,2,8,Hibernating,0,0.5529
16689,United Kingdom,2011-09-18,2011-09-25,75,2,422.6,3,2,2,7,Hibernating,0,0.6917
14757,United Kingdom,2011-09-25,2011-09-25,75,1,420.5,3,1,2,6,Hibernating,0,0.8028
14124,United Kingdom,2011-09-16,2011-09-16,84,1,419.58,3,2,2,7,Hibernating,0,0.6971
12593,France,2011-05-05,2011-08-23,108,3,418.1,3,3,2,8,Hibernating,1,0.5529
12833,United Kingdom,2011-07-17,2011-07-17,145,1,417.38,3,2,2,7,Hibernating,1,0.6971
16816,United Kingdom,2010-12-16,2011-08-28,103,4,417.06,3,3,2,8,Hibernating,1,0.5466
12930,United Kingdom,2011-06-21,2011-09-22,78,2,415.8,3,2,2,7,Hibernating,0,0.6917
14333,United Kingdom,2011-10-03,2011-10-03,67,1,415.2,3,1,2,6,Hibernating,0,0.8028
18278,United Kingdom,2010-10-31,2011-09-27,73,2,414.2,3,2,2,7,Hibernating,0,0.6917
16272,United Kingdom,2011-08-15,2011-08-15,116,1,411.7,3,2,2,7,Hibernating,1,0.6971
15099,United Kingdom,2011-09-16,2011-09-16,84,1,410.48,3,2,2,7,Hibernating,0,0.6971
16921,United Kingdom,2010-04-18,2011-10-09,61,3,409.21,3,3,2,8,Hibernating,0,0.5529
16629,United Kingdom,2011-09-04,2011-09-27,73,2,408.63,3,2,2,7,Hibernating,0,0.6917
16324,United Kingdom,2011-06-15,2011-08-03,128,3,408.59,3,3,2,8,Hibernating,1,0.5529
15342,United Kingdom,2011-08-02,2011-08-02,129,1,406.09,3,2,2,7,Hibernating,1,0.6971
12922,United Kingdom,2011-07-01,2011-07-01,161,1,405.38,3,2,2,7,Hibernating,1,0.6971
16484,United Kingdom,2011-06-02,2011-06-19,173,2,404.3,3,2,2,7,Hibernating,1,0.6917
16998,United Kingdom,2010-09-21,2011-07-13,149,5,402.0,3,4,2,9,Hibernating,1,0.3992
13352,United Kingdom,2011-10-10,2011-10-10,60,1,397.98,3,1,2,6,Hibernating,0,0.8028
15280,United Kingdom,2010-05-17,2011-06-20,172,3,397.52,3,3,2,8,Hibernating,1,0.5529
15577,United Kingdom,2009-12-13,2011-07-11,151,5,396.03,3,4,2,9,Hibernating,1,0.3992
15504,United Kingdom,2010-02-12,2011-09-19,81,4,391.45,3,3,2,8,Hibernating,0,0.5466
18024,United Kingdom,2011-07-10,2011-07-10,152,2,389.78,3,2,2,7,Hibernating,1,0.6917
16982,United Kingdom,2011-10-10,2011-10-10,60,1,384.06,3,1,2,6,Hibernating,0,0.8028
13792,United Kingdom,2010-10-13,2011-10-04,66,3,383.95,3,3,2,8,Hibernating,0,0.5529
14908,United Kingdom,2010-09-02,2011-09-26,74,2,381.9,3,2,2,7,Hibernating,0,0.6917
15048,United Kingdom,2010-12-06,2011-10-05,65,4,381.0,3,3,2,8,Hibernating,0,0.5466
16909,United Kingdom,2011-09-28,2011-09-28,72,1,379.14,3,1,2,6,Hibernating,0,0.8028
13372,United Kingdom,2011-09-11,2011-09-11,89,1,378.64,3,2,2,7,Hibernating,0,0.6972
17783,United Kingdom,2010-07-15,2011-09-28,72,3,376.96,3,3,2,8,Hibernating,0,0.5529
14067,United Kingdom,2011-09-04,2011-10-07,63,2,374.7,3,2,2,7,Hibernating,0,0.6918
13351,United Kingdom,2011-10-04,2011-10-04,66,1,373.94,3,1,2,6,Hibernating,0,0.8028
18155,United Kingdom,2011-02-21,2011-09-25,75,3,371.62,3,3,2,8,Hibernating,0,0.5529
15472,United Kingdom,2011-08-18,2011-08-18,113,1,371.56,3,2,2,7,Hibernating,1,0.6972
15975,United Kingdom,2011-09-16,2011-09-16,84,1,371.01,3,2,2,7,Hibernating,0,0.6972
16758,United Kingdom,2011-10-05,2011-10-05,65,1,369.34,3,1,2,6,Hibernating,0,0.8028
17536,United Kingdom,2010-01-26,2011-06-15,177,3,364.83,3,3,2,8,Hibernating,1,0.5529
15343,United Kingdom,2011-09-13,2011-09-13,87,1,364.5,3,2,2,7,Hibernating,0,0.6972
16305,United Kingdom,2011-07-24,2011-07-24,138,1,361.22,3,2,2,7,Hibernating,1,0.6972
15120,United Kingdom,2011-07-29,2011-07-29,133,1,358.82,3,2,2,7,Hibernating,1,0.6972
17948,United Kingdom,2011-07-15,2011-07-15,147,1,358.56,3,2,2,7,Hibernating,1,0.6972
13228,United Kingdom,2011-09-19,2011-09-19,81,1,358.0,3,1,2,6,Hibernating,0,0.8028
14500,United Kingdom,2011-06-03,2011-09-12,88,3,356.85,3,3,2,8,Hibernating,0,0.553
13210,United Kingdom,2011-09-07,2011-09-07,93,1,353.48,3,2,2,7,Hibernating,1,0.6972
13343,United Kingdom,2011-06-15,2011-06-15,177,1,353.43,3,2,2,7,Hibernating,1,0.6972
16690,United Kingdom,2010-09-14,2011-09-28,72,4,353.03,3,3,2,8,Hibernating,0,0.5466
12566,Germany,2011-09-14,2011-09-14,86,1,351.65,3,2,2,7,Hibernating,0,0.6972
13670,United Kingdom,2011-09-25,2011-09-25,75,1,349.7,3,1,2,6,Hibernating,0,0.8029
17252,United Kingdom,2011-06-06,2011-08-15,116,2,348.91,3,2,2,7,Hibernating,1,0.6918
15334,United Kingdom,2011-06-19,2011-07-06,156,3,347.87,3,3,2,8,Hibernating,1,0.553
13774,United Kingdom,2011-09-19,2011-09-19,81,1,345.0,3,1,2,6,Hibernating,0,0.8029
12715,Sweden,2011-08-25,2011-08-25,106,1,343.36,3,2,2,7,Hibernating,1,0.6972
13519,United Kingdom,2010-09-23,2011-09-22,78,2,343.21,3,2,2,7,Hibernating,0,0.6918
17795,United Kingdom,2011-03-20,2011-06-13,179,2,342.83,3,2,2,7,Hibernating,1,0.6918
17660,United Kingdom,2009-12-02,2011-07-21,141,2,342.22,3,2,2,7,Hibernating,1,0.6918
13347,United Kingdom,2011-09-30,2011-09-30,70,1,341.36,3,1,2,6,Hibernating,0,0.8029
14491,United Kingdom,2010-12-02,2011-06-17,175,2,340.93,3,2,2,7,Hibernating,1,0.6918
15942,United Kingdom,2011-07-29,2011-07-29,133,1,337.44,3,2,2,7,Hibernating,1,0.6972
14196,United Kingdom,2011-08-25,2011-08-25,106,1,335.52,3,2,2,7,Hibernating,1,0.6972
16803,United Kingdom,2011-10-05,2011-10-05,65,1,332.3,3,1,2,6,Hibernating,0,0.8029
17647,United Kingdom,2010-02-08,2011-10-05,65,3,331.66,3,3,2,8,Hibernating,0,0.553
15512,United Kingdom,2010-02-01,2011-07-07,155,4,331.58,3,3,2,8,Hibernating,1,0.5467
15130,United Kingdom,2011-06-23,2011-06-23,169,1,330.11,3,2,2,7,Hibernating,1,0.6972
17154,United Kingdom,2011-09-25,2011-09-25,75,1,329.34,3,1,2,6,Hibernating,0,0.8029
13801,United Kingdom,2011-10-04,2011-10-04,66,1,324.8,3,1,2,6,Hibernating,0,0.8029
16685,United Kingdom,2011-10-09,2011-10-09,61,2,324.24,3,2,2,7,Hibernating,0,0.6918
17440,United Kingdom,2010-06-08,2011-07-06,156,4,323.58,3,3,2,8,Hibernating,1,0.5467
16627,United Kingdom,2011-09-21,2011-09-21,79,1,322.8,3,1,2,6,Hibernating,0,0.8029
16342,United Kingdom,2011-06-13,2011-09-25,75,4,322.41,3,3,2,8,Hibernating,0,0.5467
14823,United Kingdom,2011-05-29,2011-06-12,180,3,321.43,3,3,2,8,Hibernating,1,0.553
17309,United Kingdom,2010-02-04,2011-09-05,95,3,320.39,3,3,2,8,Hibernating,1,0.553
17229,United Kingdom,2011-07-20,2011-09-04,96,2,318.76,3,2,2,7,Hibernating,1,0.6918
17267,United Kingdom,2011-08-04,2011-08-04,127,2,317.2,3,2,2,7,Hibernating,1,0.6918
16761,United Kingdom,2011-09-04,2011-09-04,96,1,316.62,3,2,2,7,Hibernating,1,0.6972
17408,United Kingdom,2010-07-13,2011-06-29,163,3,316.09,3,3,2,8,Hibernating,1,0.553
16091,United Kingdom,2011-05-25,2011-07-08,154,2,315.06,3,2,2,7,Hibernating,1,0.6918
16582,United Kingdom,2011-08-18,2011-08-18,113,1,313.62,3,2,2,7,Hibernating,1,0.6972
13845,United Kingdom,2011-10-06,2011-10-06,64,1,312.98,3,1,2,6,Hibernating,0,0.8029
14951,United Kingdom,2011-09-21,2011-09-21,79,1,311.69,3,1,2,6,Hibernating,0,0.8029
15185,United Kingdom,2011-09-30,2011-09-30,70,1,310.62,3,1,2,6,Hibernating,0,0.8029
12884,United Kingdom,2011-09-12,2011-09-12,88,1,309.05,3,2,2,7,Hibernating,0,0.6972
13529,United Kingdom,2011-05-19,2011-09-22,78,2,307.76,3,2,2,7,Hibernating,0,0.6918
15374,United Kingdom,2010-03-25,2011-08-03,128,2,307.32,3,2,2,7,Hibernating,1,0.6918
16796,United Kingdom,2011-09-11,2011-09-11,89,1,305.62,3,2,2,7,Hibernating,0,0.6972
16181,United Kingdom,2011-09-27,2011-09-27,73,1,305.54,3,1,2,6,Hibernating,0,0.8029
14806,United Kingdom,2010-09-26,2011-09-25,75,2,303.43,3,2,2,7,Hibernating,0,0.6918
18255,United Kingdom,2010-09-09,2011-09-11,89,2,303.15,3,2,2,7,Hibernating,0,0.6918
18165,United Kingdom,2011-06-15,2011-06-15,177,1,302.46,3,2,2,7,Hibernating,1,0.6972
17339,United Kingdom,2010-07-18,2011-09-06,94,3,302.36,3,3,2,8,Hibernating,1,0.553
17506,United Kingdom,2011-09-25,2011-09-25,75,1,302.2,3,1,2,6,Hibernating,0,0.8029
16050,United Kingdom,2010-11-03,2011-06-19,173,3,300.7,3,3,2,8,Hibernating,1,0.553
12864,United Kingdom,2010-07-19,2011-07-24,138,2,299.57,3,2,2,7,Hibernating,1,0.6918
17898,United Kingdom,2010-05-21,2011-09-15,85,4,299.18,3,3,2,8,Hibernating,0,0.5467
13667,United Kingdom,2011-07-13,2011-07-13,149,1,299.05,3,2,2,7,Hibernating,1,0.6972
18018,United Kingdom,2010-10-15,2011-08-23,108,4,297.99,3,3,2,8,Hibernating,1,0.5467
13504,United Kingdom,2011-10-06,2011-10-06,64,1,295.93,3,1,2,6,Hibernating,0,0.8029
14162,United Kingdom,2011-02-20,2011-06-19,173,2,289.36,3,2,2,7,Hibernating,1,0.6918
15041,United Kingdom,2010-09-21,2011-06-22,170,2,288.98,3,2,2,7,Hibernating,1,0.6918
16808,United Kingdom,2011-03-10,2011-09-01,99,2,288.42,3,2,2,7,Hibernating,1,0.6918
16432,United Kingdom,2011-10-06,2011-10-06,64,1,287.4,3,1,2,6,Hibernating,0,0.8029
14660,United Kingdom,2011-08-31,2011-09-14,86,2,285.74,3,2,2,7,Hibernating,0,0.6918
16429,United Kingdom,2011-08-25,2011-08-25,106,1,284.55,3,2,1,6,Hibernating,1,0.7238
12851,United Kingdom,2010-08-19,2011-09-04,96,2,280.76,3,2,1,6,Hibernating,1,0.7186
13080,United Kingdom,2010-04-09,2011-06-13,179,4,280.73,3,3,1,7,Hibernating,1,0.5785
12750,Poland,2011-08-03,2011-08-03,128,1,275.88,3,2,1,6,Hibernating,1,0.7238
12789,Netherlands,2010-01-15,2011-10-05,65,3,273.35,3,3,1,7,Hibernating,0,0.5847
13307,United Kingdom,2010-04-26,2011-08-11,120,3,273.34,3,3,1,7,Hibernating,1,0.5847
17498,United Kingdom,2011-09-25,2011-09-25,75,1,272.22,3,1,1,5,Hibernating,0,0.8225
14436,United Kingdom,2010-06-04,2011-09-02,98,2,271.7,3,2,1,6,Hibernating,1,0.7187
17786,United Kingdom,2011-01-26,2011-09-15,85,2,266.85,3,2,1,6,Hibernating,0,0.7187
13127,United Kingdom,2011-09-23,2011-09-23,77,1,259.17,3,1,1,5,Hibernating,0,0.8225
13806,United Kingdom,2011-10-07,2011-10-07,63,1,256.38,3,1,1,5,Hibernating,0,0.8225
12604,France,2011-03-23,2011-09-21,79,2,254.18,3,2,1,6,Hibernating,0,0.7187
15035,United Kingdom,2011-09-11,2011-09-11,89,1,252.73,3,2,1,6,Hibernating,0,0.7238
13645,United Kingdom,2011-08-11,2011-08-11,120,1,252.1,3,2,1,6,Hibernating,1,0.7238
13061,United Kingdom,2011-09-28,2011-09-28,72,1,248.61,3,1,1,5,Hibernating,0,0.8225
16778,United Kingdom,2011-03-10,2011-09-26,74,2,245.94,3,2,1,6,Hibernating,0,0.7187
15118,United Kingdom,2011-07-28,2011-07-28,134,1,244.8,3,2,1,6,Hibernating,1,0.7238
13886,United Kingdom,2011-09-29,2011-09-29,71,1,243.56,3,1,1,5,Hibernating,0,0.8225
16215,United Kingdom,2011-09-20,2011-09-20,80,1,242.35,3,1,1,5,Hibernating,0,0.8225
15776,United Kingdom,2011-07-29,2011-07-29,133,1,241.62,3,2,1,6,Hibernating,1,0.7238
14523,United Kingdom,2011-08-23,2011-08-23,108,1,241.09,3,2,1,6,Hibernating,1,0.7238
12718,France,2011-09-29,2011-09-29,71,1,238.25,3,1,1,5,Hibernating,0,0.8226
17877,United Kingdom,2011-06-22,2011-06-22,170,1,237.61,3,2,1,6,Hibernating,1,0.7238
12732,France,2011-06-13,2011-06-13,179,1,236.26,3,2,1,6,Hibernating,1,0.7238
14473,United Kingdom,2011-03-02,2011-09-26,74,2,234.34,3,2,1,6,Hibernating,0,0.7187
13348,United Kingdom,2011-10-06,2011-10-06,64,1,233.76,3,1,1,5,Hibernating,0,0.8226
16302,United Kingdom,2011-08-05,2011-08-05,126,1,233.22,3,2,1,6,Hibernating,1,0.7238
13678,United Kingdom,2011-07-11,2011-07-11,151,1,232.6,3,2,1,6,Hibernating,1,0.7238
14314,United Kingdom,2010-10-05,2011-08-25,106,2,229.8,3,2,1,6,Hibernating,1,0.7187
17347,United Kingdom,2011-09-14,2011-09-14,86,1,228.96,3,2,1,6,Hibernating,0,0.7238
15175,United Kingdom,2011-09-29,2011-09-29,71,1,224.14,3,1,1,5,Hibernating,0,0.8226
13419,United Kingdom,2011-10-07,2011-10-07,63,1,221.06,3,1,1,5,Hibernating,0,0.8226
16179,United Kingdom,2011-10-10,2011-10-10,60,1,215.83,3,1,1,5,Hibernating,0,0.8226
16338,United Kingdom,2011-07-05,2011-07-05,157,1,214.8,3,2,1,6,Hibernating,1,0.7238
13621,United Kingdom,2011-08-15,2011-08-15,116,1,213.85,3,2,1,6,Hibernating,1,0.7238
13411,United Kingdom,2011-08-24,2011-08-24,107,1,213.55,3,2,1,6,Hibernating,1,0.7238
16591,United Kingdom,2011-10-02,2011-10-02,68,1,213.5,3,1,1,5,Hibernating,0,0.8226
15866,United Kingdom,2011-08-30,2011-08-30,101,1,211.89,3,2,1,6,Hibernating,1,0.7238
12995,United Kingdom,2011-09-15,2011-09-15,85,1,211.32,3,2,1,6,Hibernating,0,0.7238
16866,United Kingdom,2011-07-01,2011-07-22,140,3,207.74,3,3,1,7,Hibernating,1,0.5847
13099,United Kingdom,2011-09-01,2011-09-01,99,1,207.36,3,2,1,6,Hibernating,1,0.7238
15307,United Kingdom,2011-09-05,2011-09-05,95,1,205.3,3,2,1,6,Hibernating,1,0.7238
17891,United Kingdom,2011-06-30,2011-06-30,162,1,203.86,3,2,1,6,Hibernating,1,0.7238
18169,United Kingdom,2011-10-10,2011-10-10,60,1,202.65,3,1,1,5,Hibernating,0,0.8226
18281,United Kingdom,2010-05-11,2011-06-12,180,2,201.14,3,2,1,6,Hibernating,1,0.7187
17693,United Kingdom,2011-07-25,2011-07-25,137,1,200.47,3,2,1,6,Hibernating,1,0.7238
15593,United Kingdom,2011-09-30,2011-09-30,70,1,199.8,3,1,1,5,Hibernating,0,0.8226
18126,United Kingdom,2011-10-10,2011-10-10,60,1,198.58,3,1,1,5,Hibernating,0,0.8226
15746,United Kingdom,2011-07-28,2011-07-28,134,1,196.88,3,2,1,6,Hibernating,1,0.7238
16112,United Kingdom,2011-01-05,2011-07-19,143,4,195.74,3,3,1,7,Hibernating,1,0.5786
17475,United Kingdom,2011-09-21,2011-09-21,79,1,194.37,3,1,1,5,Hibernating,0,0.8226
14100,United Kingdom,2011-07-25,2011-07-25,137,1,191.95,3,2,1,6,Hibernating,1,0.7239
15909,United Kingdom,2011-06-19,2011-06-19,173,1,191.94,3,2,1,6,Hibernating,1,0.7239
15412,United Kingdom,2011-06-21,2011-06-21,171,1,190.53,3,2,1,6,Hibernating,1,0.7239
13972,United Kingdom,2011-05-22,2011-09-30,70,2,190.25,3,2,1,6,Hibernating,0,0.7187
13826,United Kingdom,2011-06-16,2011-06-16,176,1,189.5,3,2,1,6,Hibernating,1,0.7239
14801,United Kingdom,2011-10-09,2011-10-09,61,1,189.34,3,1,1,5,Hibernating,0,0.8226
17781,United Kingdom,2011-03-31,2011-07-03,159,2,188.02,3,2,1,6,Hibernating,1,0.7187
18013,United Kingdom,2011-07-07,2011-07-07,155,2,187.29,3,2,1,6,Hibernating,1,0.7187
13568,United Kingdom,2011-06-19,2011-06-19,173,1,187.05,3,2,1,6,Hibernating,1,0.7239
12641,Sweden,2011-08-16,2011-08-16,115,1,185.9,3,2,1,6,Hibernating,1,0.7239
16594,United Kingdom,2011-09-25,2011-09-25,75,1,181.09,3,1,1,5,Hibernating,0,0.8226
15895,United Kingdom,2011-07-13,2011-07-13,149,1,179.17,3,2,1,6,Hibernating,1,0.7239
17879,United Kingdom,2011-06-19,2011-06-19,173,1,178.52,3,2,1,6,Hibernating,1,0.7239
13618,United Kingdom,2011-06-19,2011-06-19,173,1,177.34,3,2,1,6,Hibernating,1,0.7239
17331,United Kingdom,2011-08-08,2011-08-08,123,1,175.2,3,2,1,6,Hibernating,1,0.7239
14518,United Kingdom,2011-10-06,2011-10-06,64,1,174.37,3,1,1,5,Hibernating,0,0.8226
15256,United Kingdom,2010-05-27,2011-07-14,148,2,170.4,3,2,1,6,Hibernating,1,0.7187
18099,United Kingdom,2011-08-04,2011-08-04,127,1,168.31,3,2,1,6,Hibernating,1,0.7239
18037,United Kingdom,2009-12-01,2011-07-08,154,15,167.42,3,5,1,9,Hibernating,1,0.249
13967,United Kingdom,2010-11-08,2011-07-17,145,2,166.3,3,2,1,6,Hibernating,1,0.7187
18088,United Kingdom,2011-10-09,2011-10-09,61,1,166.03,3,1,1,5,Hibernating,0,0.8226
13470,United Kingdom,2011-08-16,2011-09-01,99,2,165.0,3,2,1,6,Hibernating,1,0.7188
18146,United Kingdom,2011-05-03,2011-07-22,140,2,160.35,3,2,1,6,Hibernating,1,0.7188
13420,United Kingdom,2011-06-22,2011-07-13,149,2,159.85,3,2,1,6,Hibernating,1,0.7188
13302,United Kingdom,2010-07-01,2011-07-07,155,2,159.2,3,2,1,6,Hibernating,1,0.7188
16213,United Kingdom,2011-09-22,2011-09-22,78,1,159.0,3,1,1,5,Hibernating,0,0.8226
15348,United Kingdom,2011-09-28,2011-09-28,72,1,158.04,3,1,1,5,Hibernating,0,0.8226
15007,United Kingdom,2011-07-03,2011-07-03,159,1,156.91,3,2,1,6,Hibernating,1,0.7239
14406,United Kingdom,2011-08-12,2011-08-12,119,1,156.75,3,2,1,6,Hibernating,1,0.7239
15438,United Kingdom,2011-07-31,2011-07-31,131,1,156.58,3,2,1,6,Hibernating,1,0.7239
15263,United Kingdom,2011-08-25,2011-08-25,106,1,156.51,3,2,1,6,Hibernating,1,0.7239
17899,United Kingdom,2011-07-03,2011-07-03,159,1,154.55,3,2,1,6,Hibernating,1,0.7239
16248,United Kingdom,2011-10-09,2011-10-09,61,1,152.94,3,1,1,5,Hibernating,0,0.8226
18200,United Kingdom,2011-08-25,2011-08-25,106,1,150.35,3,2,1,6,Hibernating,1,0.7239
13003,United Kingdom,2011-05-09,2011-08-26,105,3,149.05,3,3,1,7,Hibernating,1,0.5848
17030,United Kingdom,2011-10-07,2011-10-07,63,1,146.87,3,1,1,5,Hibernating,0,0.8226
13866,United Kingdom,2011-09-26,2011-09-26,74,1,145.67,3,1,1,5,Hibernating,0,0.8226
15937,United Kingdom,2011-10-06,2011-10-06,64,1,145.35,3,1,1,5,Hibernating,0,0.8226
14972,United Kingdom,2010-11-23,2011-08-03,128,2,145.07,3,2,1,6,Hibernating,1,0.7188
14109,United Kingdom,2011-09-28,2011-09-28,72,1,144.2,3,1,1,5,Hibernating,0,0.8226
13483,United Kingdom,2011-10-05,2011-10-05,65,1,140.34,3,1,1,5,Hibernating,0,0.8226
